img_path,fl_class
./dataset\test\image_00005.jpg,passion flower
./dataset\test\image_00006.jpg,passion flower
./dataset\test\image_00024.jpg,passion flower
./dataset\test\image_00025.jpg,passion flower
./dataset\test\image_00029.jpg,passion flower
./dataset\test\image_00050.jpg,passion flower
./dataset\test\image_00060.jpg,passion flower
./dataset\test\image_00065.jpg,passion flower
./dataset\test\image_00092.jpg,passion flower
./dataset\test\image_00099.jpg,passion flower
./dataset\test\image_00114.jpg,passion flower
./dataset\test\image_00116.jpg,passion flower
./dataset\test\image_00132.jpg,passion flower
./dataset\test\image_00176.jpg,passion flower
./dataset\test\image_00177.jpg,passion flower
./dataset\test\image_00187.jpg,passion flower
./dataset\test\image_00191.jpg,passion flower
./dataset\test\image_00202.jpg,passion flower
./dataset\test\image_00203.jpg,passion flower
./dataset\test\image_00204.jpg,passion flower
./dataset\test\image_00212.jpg,passion flower
./dataset\test\image_00222.jpg,passion flower
./dataset\test\image_00239.jpg,passion flower
./dataset\test\image_00248.jpg,passion flower
./dataset\test\image_00251.jpg,passion flower
./dataset\test\image_00258.jpg,water lily
./dataset\test\image_00260.jpg,water lily
./dataset\test\image_00277.jpg,water lily
./dataset\test\image_00282.jpg,water lily
./dataset\test\image_00284.jpg,water lily
./dataset\test\image_00288.jpg,water lily
./dataset\test\image_00291.jpg,water lily
./dataset\test\image_00294.jpg,water lily
./dataset\test\image_00303.jpg,water lily
./dataset\test\image_00319.jpg,water lily
./dataset\test\image_00320.jpg,water lily
./dataset\test\image_00324.jpg,water lily
./dataset\test\image_00330.jpg,water lily
./dataset\test\image_00335.jpg,water lily
./dataset\test\image_00337.jpg,water lily
./dataset\test\image_00345.jpg,water lily
./dataset\test\image_00349.jpg,water lily
./dataset\test\image_00353.jpg,water lily
./dataset\test\image_00365.jpg,water lily
./dataset\test\image_00369.jpg,water lily
./dataset\test\image_00387.jpg,water lily
./dataset\test\image_00389.jpg,water lily
./dataset\test\image_00394.jpg,water lily
./dataset\test\image_00400.jpg,water lily
./dataset\test\image_00401.jpg,water lily
./dataset\test\image_00409.jpg,water lily
./dataset\test\image_00426.jpg,water lily
./dataset\test\image_00445.jpg,water lily
./dataset\test\image_00457.jpg,cyclamen
./dataset\test\image_00467.jpg,cyclamen
./dataset\test\image_00474.jpg,cyclamen
./dataset\test\image_00477.jpg,lotus
./dataset\test\image_00482.jpg,cyclamen
./dataset\test\image_00520.jpg,cyclamen
./dataset\test\image_00526.jpg,cyclamen
./dataset\test\image_00540.jpg,cyclamen
./dataset\test\image_00551.jpg,rose
./dataset\test\image_00563.jpg,cyclamen
./dataset\test\image_00582.jpg,cyclamen
./dataset\test\image_00584.jpg,cyclamen
./dataset\test\image_00594.jpg,cyclamen
./dataset\test\image_00610.jpg,watercress
./dataset\test\image_00617.jpg,watercress
./dataset\test\image_00634.jpg,watercress
./dataset\test\image_00645.jpg,watercress
./dataset\test\image_00654.jpg,watercress
./dataset\test\image_00676.jpg,watercress
./dataset\test\image_00699.jpg,watercress
./dataset\test\image_00708.jpg,watercress
./dataset\test\image_00724.jpg,watercress
./dataset\test\image_00726.jpg,watercress
./dataset\test\image_00740.jpg,watercress
./dataset\test\image_00745.jpg,watercress
./dataset\test\image_00755.jpg,watercress
./dataset\test\image_00756.jpg,watercress
./dataset\test\image_00779.jpg,watercress
./dataset\test\image_00798.jpg,frangipani
./dataset\test\image_00814.jpg,frangipani
./dataset\test\image_00815.jpg,primula
./dataset\test\image_00818.jpg,frangipani
./dataset\test\image_00825.jpg,frangipani
./dataset\test\image_00826.jpg,frangipani
./dataset\test\image_00828.jpg,frangipani
./dataset\test\image_00833.jpg,frangipani
./dataset\test\image_00869.jpg,frangipani
./dataset\test\image_00888.jpg,frangipani
./dataset\test\image_00898.jpg,moon orchid
./dataset\test\image_00926.jpg,frangipani
./dataset\test\image_00946.jpg,frangipani
./dataset\test\image_00958.jpg,wallflower
./dataset\test\image_00961.jpg,wallflower
./dataset\test\image_00969.jpg,wallflower
./dataset\test\image_00970.jpg,wallflower
./dataset\test\image_00976.jpg,wallflower
./dataset\test\image_00990.jpg,wallflower
./dataset\test\image_00996.jpg,wallflower
./dataset\test\image_00999.jpg,wallflower
./dataset\test\image_01003.jpg,wallflower
./dataset\test\image_01026.jpg,wallflower
./dataset\test\image_01038.jpg,wallflower
./dataset\test\image_01061.jpg,wallflower
./dataset\test\image_01071.jpg,wallflower
./dataset\test\image_01077.jpg,wallflower
./dataset\test\image_01078.jpg,wallflower
./dataset\test\image_01090.jpg,wallflower
./dataset\test\image_01092.jpg,wallflower
./dataset\test\image_01109.jpg,wallflower
./dataset\test\image_01115.jpg,wallflower
./dataset\test\image_01119.jpg,wallflower
./dataset\test\image_01125.jpg,wallflower
./dataset\test\image_01151.jpg,rose
./dataset\test\image_01165.jpg,rose
./dataset\test\image_01173.jpg,rose
./dataset\test\image_01191.jpg,rose
./dataset\test\image_01200.jpg,rose
./dataset\test\image_01209.jpg,magnolia
./dataset\test\image_01213.jpg,rose
./dataset\test\image_01249.jpg,rose
./dataset\test\image_01254.jpg,rose
./dataset\test\image_01256.jpg,rose
./dataset\test\image_01276.jpg,rose
./dataset\test\image_01305.jpg,magnolia
./dataset\test\image_01307.jpg,rose
./dataset\test\image_01312.jpg,rose
./dataset\test\image_01314.jpg,petunia
./dataset\test\image_01316.jpg,petunia
./dataset\test\image_01328.jpg,petunia
./dataset\test\image_01335.jpg,petunia
./dataset\test\image_01340.jpg,petunia
./dataset\test\image_01362.jpg,petunia
./dataset\test\image_01370.jpg,petunia
./dataset\test\image_01388.jpg,petunia
./dataset\test\image_01406.jpg,petunia
./dataset\test\image_01407.jpg,petunia
./dataset\test\image_01457.jpg,petunia
./dataset\test\image_01468.jpg,petunia
./dataset\test\image_01474.jpg,petunia
./dataset\test\image_01502.jpg,poinsettia
./dataset\test\image_01512.jpg,frangipani
./dataset\test\image_01515.jpg,poinsettia
./dataset\test\image_01516.jpg,poinsettia
./dataset\test\image_01518.jpg,poinsettia
./dataset\test\image_01527.jpg,poinsettia
./dataset\test\image_01530.jpg,poinsettia
./dataset\test\image_01548.jpg,poinsettia
./dataset\test\image_01560.jpg,poinsettia
./dataset\test\image_01564.jpg,poinsettia
./dataset\test\image_01578.jpg,poinsettia
./dataset\test\image_01594.jpg,clematis
./dataset\test\image_01598.jpg,clematis
./dataset\test\image_01599.jpg,clematis
./dataset\test\image_01603.jpg,columbine
./dataset\test\image_01609.jpg,petunia
./dataset\test\image_01610.jpg,clematis
./dataset\test\image_01614.jpg,clematis
./dataset\test\image_01618.jpg,clematis
./dataset\test\image_01650.jpg,petunia
./dataset\test\image_01653.jpg,wild pansy
./dataset\test\image_01661.jpg,garden phlox
./dataset\test\image_01662.jpg,lenten rose
./dataset\test\image_01666.jpg,clematis
./dataset\test\image_01672.jpg,clematis
./dataset\test\image_01679.jpg,wild pansy
./dataset\test\image_01685.jpg,columbine
./dataset\test\image_01686.jpg,clematis
./dataset\test\image_01735.jpg,gaura
./dataset\test\image_01737.jpg,hibiscus
./dataset\test\image_01742.jpg,hibiscus
./dataset\test\image_01748.jpg,hibiscus
./dataset\test\image_01755.jpg,watercress
./dataset\test\image_01759.jpg,hibiscus
./dataset\test\image_01770.jpg,hibiscus
./dataset\test\image_01774.jpg,hibiscus
./dataset\test\image_01777.jpg,hibiscus
./dataset\test\image_01789.jpg,hibiscus
./dataset\test\image_01805.jpg,watercress
./dataset\test\image_01809.jpg,hibiscus
./dataset\test\image_01810.jpg,mallow
./dataset\test\image_01818.jpg,hibiscus
./dataset\test\image_01830.jpg,lotus
./dataset\test\image_01843.jpg,lotus
./dataset\test\image_01848.jpg,lotus
./dataset\test\image_01855.jpg,lotus
./dataset\test\image_01856.jpg,cyclamen
./dataset\test\image_01874.jpg,lotus
./dataset\test\image_01888.jpg,lotus
./dataset\test\image_01893.jpg,lotus
./dataset\test\image_01903.jpg,lotus
./dataset\test\image_01919.jpg,lotus
./dataset\test\image_01928.jpg,lotus
./dataset\test\image_01931.jpg,lotus
./dataset\test\image_01949.jpg,lotus
./dataset\test\image_01953.jpg,lotus
./dataset\test\image_01983.jpg,anthurium
./dataset\test\image_01990.jpg,anthurium
./dataset\test\image_01993.jpg,anthurium
./dataset\test\image_01996.jpg,anthurium
./dataset\test\image_02020.jpg,giant white arum lily
./dataset\test\image_02023.jpg,anthurium
./dataset\test\image_02041.jpg,anthurium
./dataset\test\image_02049.jpg,anthurium
./dataset\test\image_02051.jpg,anthurium
./dataset\test\image_02055.jpg,anthurium
./dataset\test\image_02062.jpg,anthurium
./dataset\test\image_02075.jpg,thorn apple
./dataset\test\image_02078.jpg,thorn apple
./dataset\test\image_02085.jpg,thorn apple
./dataset\test\image_02088.jpg,thorn apple
./dataset\test\image_02111.jpg,thorn apple
./dataset\test\image_02115.jpg,thorn apple
./dataset\test\image_02119.jpg,thorn apple
./dataset\test\image_02135.jpg,thorn apple
./dataset\test\image_02144.jpg,thorn apple
./dataset\test\image_02154.jpg,thorn apple
./dataset\test\image_02157.jpg,thorn apple
./dataset\test\image_02167.jpg,thorn apple
./dataset\test\image_02188.jpg,thorn apple
./dataset\test\image_02193.jpg,barbeton daisy
./dataset\test\image_02200.jpg,barbeton daisy
./dataset\test\image_02222.jpg,barbeton daisy
./dataset\test\image_02237.jpg,barbeton daisy
./dataset\test\image_02245.jpg,barbeton daisy
./dataset\test\image_02251.jpg,barbeton daisy
./dataset\test\image_02257.jpg,barbeton daisy
./dataset\test\image_02261.jpg,barbeton daisy
./dataset\test\image_02263.jpg,barbeton daisy
./dataset\test\image_02266.jpg,barbeton daisy
./dataset\test\image_02270.jpg,barbeton daisy
./dataset\test\image_02302.jpg,barbeton daisy
./dataset\test\image_02305.jpg,mexican aster
./dataset\test\image_02306.jpg,barbeton daisy
./dataset\test\image_02329.jpg,sword lily
./dataset\test\image_02335.jpg,sword lily
./dataset\test\image_02346.jpg,columbine
./dataset\test\image_02349.jpg,sword lily
./dataset\test\image_02365.jpg,sword lily
./dataset\test\image_02369.jpg,sword lily
./dataset\test\image_02370.jpg,wallflower
./dataset\test\image_02371.jpg,petunia
./dataset\test\image_02386.jpg,red ginger
./dataset\test\image_02394.jpg,sword lily
./dataset\test\image_02400.jpg,sword lily
./dataset\test\image_02412.jpg,snapdragon
./dataset\test\image_02426.jpg,sword lily
./dataset\test\image_02431.jpg,sword lily
./dataset\test\image_02433.jpg,sword lily
./dataset\test\image_02435.jpg,sword lily
./dataset\test\image_02472.jpg,pelargonium
./dataset\test\image_02479.jpg,morning glory
./dataset\test\image_02484.jpg,morning glory
./dataset\test\image_02550.jpg,morning glory
./dataset\test\image_02557.jpg,columbine
./dataset\test\image_02563.jpg,columbine
./dataset\test\image_02568.jpg,columbine
./dataset\test\image_02572.jpg,columbine
./dataset\test\image_02576.jpg,columbine
./dataset\test\image_02581.jpg,columbine
./dataset\test\image_02583.jpg,spring crocus
./dataset\test\image_02586.jpg,columbine
./dataset\test\image_02613.jpg,columbine
./dataset\test\image_02615.jpg,columbine
./dataset\test\image_02663.jpg,geranium
./dataset\test\image_02672.jpg,geranium
./dataset\test\image_02677.jpg,geranium
./dataset\test\image_02681.jpg,geranium
./dataset\test\image_02687.jpg,geranium
./dataset\test\image_02694.jpg,geranium
./dataset\test\image_02695.jpg,geranium
./dataset\test\image_02719.jpg,geranium
./dataset\test\image_02721.jpg,geranium
./dataset\test\image_02722.jpg,geranium
./dataset\test\image_02737.jpg,geranium
./dataset\test\image_02738.jpg,geranium
./dataset\test\image_02743.jpg,geranium
./dataset\test\image_02752.jpg,geranium
./dataset\test\image_02772.jpg,bishop of llandaff
./dataset\test\image_02779.jpg,bishop of llandaff
./dataset\test\image_02785.jpg,bishop of llandaff
./dataset\test\image_02808.jpg,bishop of llandaff
./dataset\test\image_02821.jpg,bishop of llandaff
./dataset\test\image_02825.jpg,bishop of llandaff
./dataset\test\image_02841.jpg,bishop of llandaff
./dataset\test\image_02844.jpg,bishop of llandaff
./dataset\test\image_02865.jpg,tree mallow
./dataset\test\image_02873.jpg,tree mallow
./dataset\test\image_02893.jpg,tree mallow
./dataset\test\image_02910.jpg,tree mallow
./dataset\test\image_02912.jpg,tree mallow
./dataset\test\image_02932.jpg,pink-yellow dahlia
./dataset\test\image_02933.jpg,pink-yellow dahlia
./dataset\test\image_02958.jpg,pink-yellow dahlia
./dataset\test\image_02971.jpg,pink-yellow dahlia
./dataset\test\image_02977.jpg,pink-yellow dahlia
./dataset\test\image_02978.jpg,pink-yellow dahlia
./dataset\test\image_02987.jpg,pink-yellow dahlia
./dataset\test\image_03000.jpg,pink-yellow dahlia
./dataset\test\image_03008.jpg,pink-yellow dahlia
./dataset\test\image_03026.jpg,pink-yellow dahlia
./dataset\test\image_03032.jpg,bee balm
./dataset\test\image_03039.jpg,bee balm
./dataset\test\image_03041.jpg,bee balm
./dataset\test\image_03044.jpg,pincushion flower
./dataset\test\image_03048.jpg,bee balm
./dataset\test\image_03049.jpg,bee balm
./dataset\test\image_03052.jpg,bee balm
./dataset\test\image_03054.jpg,bee balm
./dataset\test\image_03056.jpg,bee balm
./dataset\test\image_03058.jpg,bee balm
./dataset\test\image_03075.jpg,great masterwort
./dataset\test\image_03098.jpg,moon orchid
./dataset\test\image_03115.jpg,bougainvillea
./dataset\test\image_03130.jpg,snapdragon
./dataset\test\image_03141.jpg,snapdragon
./dataset\test\image_03147.jpg,snapdragon
./dataset\test\image_03151.jpg,snapdragon
./dataset\test\image_03165.jpg,frangipani
./dataset\test\image_03176.jpg,snapdragon
./dataset\test\image_03177.jpg,snapdragon
./dataset\test\image_03188.jpg,californian poppy
./dataset\test\image_03197.jpg,californian poppy
./dataset\test\image_03211.jpg,californian poppy
./dataset\test\image_03243.jpg,californian poppy
./dataset\test\image_03252.jpg,californian poppy
./dataset\test\image_03258.jpg,californian poppy
./dataset\test\image_03269.jpg,californian poppy
./dataset\test\image_03291.jpg,bird of paradise
./dataset\test\image_03295.jpg,bird of paradise
./dataset\test\image_03299.jpg,bird of paradise
./dataset\test\image_03314.jpg,bird of paradise
./dataset\test\image_03319.jpg,bird of paradise
./dataset\test\image_03320.jpg,bird of paradise
./dataset\test\image_03347.jpg,bird of paradise
./dataset\test\image_03357.jpg,frangipani
./dataset\test\image_03359.jpg,bird of paradise
./dataset\test\image_03364.jpg,bird of paradise
./dataset\test\image_03382.jpg,fritillary
./dataset\test\image_03390.jpg,fritillary
./dataset\test\image_03409.jpg,fritillary
./dataset\test\image_03414.jpg,fritillary
./dataset\test\image_03440.jpg,fritillary
./dataset\test\image_03442.jpg,fritillary
./dataset\test\image_03454.jpg,fritillary
./dataset\test\image_03466.jpg,sweet william
./dataset\test\image_03481.jpg,sweet william
./dataset\test\image_03482.jpg,sweet william
./dataset\test\image_03484.jpg,sweet william
./dataset\test\image_03488.jpg,sweet william
./dataset\test\image_03489.jpg,sweet william
./dataset\test\image_03506.jpg,clematis
./dataset\test\image_03509.jpg,sweet william
./dataset\test\image_03510.jpg,sweet william
./dataset\test\image_03512.jpg,sweet william
./dataset\test\image_03528.jpg,sweet william
./dataset\test\image_03538.jpg,sweet william
./dataset\test\image_03541.jpg,sweet william
./dataset\test\image_03542.jpg,sweet william
./dataset\test\image_03547.jpg,sweet william
./dataset\test\image_03575.jpg,azalea
./dataset\test\image_03593.jpg,azalea
./dataset\test\image_03599.jpg,azalea
./dataset\test\image_03603.jpg,azalea
./dataset\test\image_03613.jpg,azalea
./dataset\test\image_03624.jpg,azalea
./dataset\test\image_03625.jpg,azalea
./dataset\test\image_03628.jpg,azalea
./dataset\test\image_03633.jpg,pink-yellow dahlia
./dataset\test\image_03635.jpg,azalea
./dataset\test\image_03645.jpg,primula
./dataset\test\image_03649.jpg,primula
./dataset\test\image_03652.jpg,primula
./dataset\test\image_03653.jpg,primula
./dataset\test\image_03662.jpg,bougainvillea
./dataset\test\image_03669.jpg,primula
./dataset\test\image_03672.jpg,primula
./dataset\test\image_03677.jpg,wallflower
./dataset\test\image_03689.jpg,primula
./dataset\test\image_03712.jpg,primula
./dataset\test\image_03714.jpg,primula
./dataset\test\image_03717.jpg,primula
./dataset\test\image_03718.jpg,primula
./dataset\test\image_03724.jpg,primula
./dataset\test\image_03734.jpg,cape flower
./dataset\test\image_03741.jpg,cape flower
./dataset\test\image_03783.jpg,gaura
./dataset\test\image_03789.jpg,cape flower
./dataset\test\image_03807.jpg,cape flower
./dataset\test\image_03811.jpg,cape flower
./dataset\test\image_03815.jpg,cape flower
./dataset\test\image_03821.jpg,cape flower
./dataset\test\image_03830.jpg,purple coneflower
./dataset\test\image_03846.jpg,purple coneflower
./dataset\test\image_03855.jpg,purple coneflower
./dataset\test\image_03861.jpg,purple coneflower
./dataset\test\image_03864.jpg,purple coneflower
./dataset\test\image_03872.jpg,purple coneflower
./dataset\test\image_03893.jpg,purple coneflower
./dataset\test\image_03906.jpg,purple coneflower
./dataset\test\image_03911.jpg,purple coneflower
./dataset\test\image_03926.jpg,petunia
./dataset\test\image_03939.jpg,petunia
./dataset\test\image_03954.jpg,petunia
./dataset\test\image_03960.jpg,sweet william
./dataset\test\image_03968.jpg,petunia
./dataset\test\image_03973.jpg,petunia
./dataset\test\image_03980.jpg,petunia
./dataset\test\image_03984.jpg,petunia
./dataset\test\image_03985.jpg,petunia
./dataset\test\image_03986.jpg,petunia
./dataset\test\image_03989.jpg,petunia
./dataset\test\image_03994.jpg,colt's foot
